genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
chicken1_C-6_maxbin.002.fasta.contigs.fa,1_1,0.020000000000000018,average,ANImf,1
chicken1_D11_maxbin.019.fasta_sub.contigs.fa,1_1,0.020000000000000018,average,ANImf,1
chicken1_D12_maxbin.005.fasta.contigs.fa,1_1,0.020000000000000018,average,ANImf,1
chicken1_D18_maxbin.003.fasta.contigs.fa,1_1,0.020000000000000018,average,ANImf,1
chicken1_D25_maxbin.002.fasta.contigs.fa,1_1,0.020000000000000018,average,ANImf,1
chicken1_D26_maxbin.002.fasta.contigs.fa,1_1,0.020000000000000018,average,ANImf,1
chicken1_D3_maxbin.003.fasta.contigs.fa,1_1,0.020000000000000018,average,ANImf,1
chicken1_D43_maxbin.006.fasta.contigs.fa,1_1,0.020000000000000018,average,ANImf,1
chicken1_D43_maxbin.004.fasta.contigs.fa,2_0,0.020000000000000018,average,ANImf,2
chicken1_C-2_maxbin.004.fasta.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_C-3_maxbin.002.fasta.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_C-6_maxbin.007.fasta.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D12_maxbin.019.fasta.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D13_maxbin.027.fasta.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D14_metabat2.17.fa_sub.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D19_maxbin.054.fasta.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D20_maxbin.034.fasta.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D21_metabat2.50.fa.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D25_metabat2.12.fa.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D26_maxbin.008.fasta.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D27_maxbin.014.fasta.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D2_maxbin.069.fasta.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D32_maxbin.007.fasta.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D33_maxbin.009.fasta.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D34_maxbin.009.fasta_sub.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D35_maxbin.021.fasta.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D36_maxbin.019.fasta.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D37_maxbin.007.fasta.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D38_maxbin.007.fasta.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D39_maxbin.008.fasta.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D3_maxbin.008.fasta.contigs.fa,3_1,0.020000000000000018,average,ANImf,3
chicken1_D15_maxbin.006.fasta.contigs.fa,4_1,0.020000000000000018,average,ANImf,4
chicken1_D9_maxbin.041.fasta.contigs.fa,4_1,0.020000000000000018,average,ANImf,4
chicken1_D43_maxbin.043.fasta.contigs.fa,5_0,0.020000000000000018,average,ANImf,5
chicken1_C-1_maxbin.017.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_C-4_maxbin.005.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D10_maxbin.017.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D13_maxbin.013.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D17_maxbin.018.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D19_maxbin.016.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D1_maxbin.029.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D20_maxbin.010.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D24_maxbin.010.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D27_maxbin.012.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D28_maxbin.029.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D2_maxbin.014.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D31_maxbin.013.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D34_maxbin.006.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D35_maxbin.017.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D36_maxbin.017.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D37_maxbin.010.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D40_maxbin.006.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D4_maxbin.010.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D5_maxbin.013.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D6_maxbin.014.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_D7_maxbin.011.fasta.contigs.fa,6_1,0.020000000000000018,average,ANImf,6
chicken1_C-1_maxbin.013.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_C-2_maxbin.013.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_C-4_maxbin.006.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D10_maxbin.005.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D11_maxbin.007.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D12_maxbin.018.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D13_maxbin.018.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D17_maxbin.005.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D1_maxbin.009.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D24_maxbin.009.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D27_maxbin.011.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D28_maxbin.021.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D29_maxbin.006.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D2_maxbin.008.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D31_maxbin.007.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D34_maxbin.004.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D35_maxbin.010.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D37_maxbin.013.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D40_maxbin.005.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D42_maxbin.012.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D4_maxbin.007.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D5_maxbin.007.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D6_maxbin.007.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D7_maxbin.005.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D8_maxbin.009.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_D9_maxbin.021.fasta.contigs.fa,7_1,0.020000000000000018,average,ANImf,7
chicken1_C-1_maxbin.020.fasta.contigs.fa,8_1,0.020000000000000018,average,ANImf,8
chicken1_C-4_maxbin.011.fasta.contigs.fa,8_1,0.020000000000000018,average,ANImf,8
chicken1_D13_maxbin.010.fasta.contigs.fa,8_1,0.020000000000000018,average,ANImf,8
chicken1_D19_maxbin.010.fasta.contigs.fa,8_1,0.020000000000000018,average,ANImf,8
chicken1_D2_maxbin.006.fasta.contigs.fa,8_1,0.020000000000000018,average,ANImf,8
chicken1_D35_maxbin.020.fasta.contigs.fa,8_1,0.020000000000000018,average,ANImf,8
chicken1_D40_maxbin.031.fasta.contigs.fa,8_1,0.020000000000000018,average,ANImf,8
chicken1_D7_maxbin.017.fasta.contigs.fa,8_1,0.020000000000000018,average,ANImf,8
chicken1_D43_maxbin.026.fasta.contigs.fa,9_0,0.020000000000000018,average,ANImf,9
chicken1_D43_maxbin.038.fasta.contigs.fa,10_0,0.020000000000000018,average,ANImf,10
chicken1_C-1_maxbin.025.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_C-4_maxbin.022.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_C-5_maxbin.013.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D11_maxbin.022.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D12_maxbin.024.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D13_maxbin.042.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D14_maxbin.002.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D15_maxbin.030.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D16_maxbin.022.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D19_maxbin.022.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D1_maxbin.020.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D20_maxbin.038.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D22_maxbin.016.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D24_maxbin.042.fasta_sub.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D27_maxbin.046.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D28_maxbin.002.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D29_maxbin.029.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D2_maxbin.042.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D30_maxbin.018.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D31_maxbin.043.fasta_sub.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D34_maxbin.035.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D35_maxbin.012.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D36_maxbin.020.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D37_maxbin.022.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D40_maxbin.024.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D41_maxbin.024.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D4_maxbin.047.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_D8_maxbin.066.fasta.contigs.fa,11_1,0.020000000000000018,average,ANImf,11
chicken1_C-4_maxbin.008.fasta.contigs.fa,12_1,0.020000000000000018,average,ANImf,12
chicken1_C-5_maxbin.027.fasta.contigs.fa,12_1,0.020000000000000018,average,ANImf,12
chicken1_D12_maxbin.025.fasta.contigs.fa,12_1,0.020000000000000018,average,ANImf,12
chicken1_D19_maxbin.039.fasta.contigs.fa,12_1,0.020000000000000018,average,ANImf,12
chicken1_D31_maxbin.042.fasta.contigs.fa,12_1,0.020000000000000018,average,ANImf,12
chicken1_D40_maxbin.008.fasta.contigs.fa,12_1,0.020000000000000018,average,ANImf,12
chicken1_D41_maxbin.037.fasta.contigs.fa,12_1,0.020000000000000018,average,ANImf,12
chicken1_D42_maxbin.017.fasta.contigs.fa,12_1,0.020000000000000018,average,ANImf,12
chicken1_C-2_maxbin.005.fasta.contigs.fa,13_1,0.020000000000000018,average,ANImf,13
chicken1_C-3_maxbin.005.fasta.contigs.fa,13_1,0.020000000000000018,average,ANImf,13
chicken1_C-5_maxbin.003.fasta.contigs.fa,13_1,0.020000000000000018,average,ANImf,13
chicken1_C-6_maxbin.006.fasta.contigs.fa,13_1,0.020000000000000018,average,ANImf,13
chicken1_D12_maxbin.007.fasta.contigs.fa,13_1,0.020000000000000018,average,ANImf,13
chicken1_D14_maxbin.005.fasta.contigs.fa,13_1,0.020000000000000018,average,ANImf,13
chicken1_D21_metabat2.11.fa_sub.contigs.fa,13_1,0.020000000000000018,average,ANImf,13
chicken1_D26_maxbin.007.fasta.contigs.fa,13_1,0.020000000000000018,average,ANImf,13
chicken1_D28_maxbin.047.fasta.contigs.fa,13_1,0.020000000000000018,average,ANImf,13
chicken1_D30_maxbin.003.fasta.contigs.fa,13_1,0.020000000000000018,average,ANImf,13
chicken1_D33_maxbin.011.fasta.contigs.fa,13_1,0.020000000000000018,average,ANImf,13
chicken1_D38_maxbin.005.fasta.contigs.fa,13_1,0.020000000000000018,average,ANImf,13
chicken1_D39_maxbin.007.fasta.contigs.fa,13_1,0.020000000000000018,average,ANImf,13
chicken1_D3_maxbin.009.fasta.contigs.fa,13_1,0.020000000000000018,average,ANImf,13
chicken1_D41_maxbin.008.fasta.contigs.fa,13_1,0.020000000000000018,average,ANImf,13
chicken1_D42_maxbin.006.fasta.contigs.fa,13_1,0.020000000000000018,average,ANImf,13
chicken1_D5_maxbin.085.fasta.contigs.fa,13_1,0.020000000000000018,average,ANImf,13
chicken1_C-1_maxbin.046.fasta.contigs.fa,14_1,0.020000000000000018,average,ANImf,14
chicken1_D10_maxbin.036.fasta.contigs.fa,14_1,0.020000000000000018,average,ANImf,14
chicken1_D13_maxbin.035.fasta.contigs.fa,14_1,0.020000000000000018,average,ANImf,14
chicken1_D17_maxbin.041.fasta.contigs.fa,14_1,0.020000000000000018,average,ANImf,14
chicken1_D19_maxbin.040.fasta.contigs.fa,14_1,0.020000000000000018,average,ANImf,14
chicken1_D20_maxbin.036.fasta.contigs.fa,14_1,0.020000000000000018,average,ANImf,14
chicken1_D24_maxbin.032.fasta.contigs.fa,14_1,0.020000000000000018,average,ANImf,14
chicken1_D27_maxbin.042.fasta.contigs.fa,14_1,0.020000000000000018,average,ANImf,14
chicken1_D28_maxbin.055.fasta.contigs.fa,14_1,0.020000000000000018,average,ANImf,14
chicken1_D2_maxbin.031.fasta.contigs.fa,14_1,0.020000000000000018,average,ANImf,14
chicken1_D43_maxbin.072.fasta.contigs.fa,14_1,0.020000000000000018,average,ANImf,14
chicken1_D5_maxbin.040.fasta.contigs.fa,14_1,0.020000000000000018,average,ANImf,14
chicken1_D7_maxbin.035.fasta_sub.contigs.fa,14_1,0.020000000000000018,average,ANImf,14
chicken1_D8_maxbin.037.fasta.contigs.fa,14_1,0.020000000000000018,average,ANImf,14
chicken1_D9_maxbin.043.fasta.contigs.fa,14_1,0.020000000000000018,average,ANImf,14
chicken1_C-1_maxbin.022.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D10_maxbin.021.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D11_maxbin.008.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D12_maxbin.014.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D13_maxbin.015.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D17_maxbin.019.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D19_maxbin.020.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D20_maxbin.014.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D21_maxbin.012.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D24_maxbin.015.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D27_maxbin.016.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D28_maxbin.035.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D2_maxbin.018.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D43_maxbin.086.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D4_maxbin.015.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D5_maxbin.025.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D6_maxbin.022.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D7_maxbin.029.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D8_maxbin.022.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_D9_maxbin.016.fasta.contigs.fa,15_1,0.020000000000000018,average,ANImf,15
chicken1_C-4_maxbin.028.fasta.contigs.fa,16_1,0.020000000000000018,average,ANImf,16
chicken1_C-5_maxbin.023.fasta.contigs.fa,16_1,0.020000000000000018,average,ANImf,16
chicken1_D16_maxbin.024.fasta.contigs.fa,16_1,0.020000000000000018,average,ANImf,16
chicken1_D23_maxbin.035.fasta.contigs.fa,16_1,0.020000000000000018,average,ANImf,16
chicken1_D24_maxbin.007.fasta.contigs.fa,16_1,0.020000000000000018,average,ANImf,16
chicken1_D27_maxbin.013.fasta.contigs.fa,16_1,0.020000000000000018,average,ANImf,16
chicken1_D34_maxbin.032.fasta.contigs.fa,16_1,0.020000000000000018,average,ANImf,16
chicken1_D37_maxbin.014.fasta.contigs.fa,16_1,0.020000000000000018,average,ANImf,16
chicken1_D40_maxbin.017.fasta.contigs.fa,16_1,0.020000000000000018,average,ANImf,16
chicken1_D42_maxbin.019.fasta.contigs.fa,16_1,0.020000000000000018,average,ANImf,16
chicken1_D4_maxbin.032.fasta_sub.contigs.fa,16_1,0.020000000000000018,average,ANImf,16
chicken1_D5_maxbin.028.fasta.contigs.fa,16_1,0.020000000000000018,average,ANImf,16
chicken1_D6_maxbin.012.fasta.contigs.fa,16_1,0.020000000000000018,average,ANImf,16
chicken1_D7_maxbin.034.fasta_sub.contigs.fa,16_1,0.020000000000000018,average,ANImf,16
chicken1_C-4_maxbin.010.fasta.contigs.fa,17_1,0.020000000000000018,average,ANImf,17
chicken1_D17_maxbin.056.fasta.contigs.fa,17_1,0.020000000000000018,average,ANImf,17
chicken1_D31_maxbin.035.fasta_sub.contigs.fa,17_1,0.020000000000000018,average,ANImf,17
chicken1_D42_maxbin.054.fasta.contigs.fa,17_1,0.020000000000000018,average,ANImf,17
chicken1_D20_maxbin.029.fasta.contigs.fa,18_0,0.020000000000000018,average,ANImf,18
chicken1_D31_maxbin.056.fasta.contigs.fa,19_0,0.020000000000000018,average,ANImf,19
chicken1_C-5_maxbin.012.fasta.contigs.fa,20_1,0.020000000000000018,average,ANImf,20
chicken1_D41_maxbin.015.fasta.contigs.fa,20_1,0.020000000000000018,average,ANImf,20
chicken1_D10_maxbin.044.fasta.contigs.fa,21_1,0.020000000000000018,average,ANImf,21
chicken1_D15_maxbin.019.fasta.contigs.fa,21_1,0.020000000000000018,average,ANImf,21
chicken1_D16_maxbin.016.fasta.contigs.fa,21_1,0.020000000000000018,average,ANImf,21
chicken1_D28_maxbin.061.fasta.contigs.fa,21_1,0.020000000000000018,average,ANImf,21
chicken1_D2_maxbin.039.fasta.contigs.fa,21_1,0.020000000000000018,average,ANImf,21
chicken1_D30_maxbin.020.fasta.contigs.fa,21_1,0.020000000000000018,average,ANImf,21
chicken1_D35_maxbin.028.fasta.contigs.fa,21_1,0.020000000000000018,average,ANImf,21
chicken1_D36_maxbin.031.fasta.contigs.fa,21_1,0.020000000000000018,average,ANImf,21
chicken1_D6_maxbin.032.fasta.contigs.fa,21_1,0.020000000000000018,average,ANImf,21
chicken1_D7_maxbin.031.fasta.contigs.fa,21_1,0.020000000000000018,average,ANImf,21
chicken1_D8_maxbin.026.fasta.contigs.fa,21_1,0.020000000000000018,average,ANImf,21
chicken1_D9_maxbin.024.fasta.contigs.fa,21_1,0.020000000000000018,average,ANImf,21
chicken1_D21_maxbin.011.fasta.contigs.fa,22_1,0.020000000000000018,average,ANImf,22
chicken1_D42_maxbin.036.fasta.contigs.fa,22_1,0.020000000000000018,average,ANImf,22
chicken1_C-5_maxbin.009.fasta.contigs.fa,23_1,0.020000000000000018,average,ANImf,23
chicken1_D15_maxbin.012.fasta.contigs.fa,23_1,0.020000000000000018,average,ANImf,23
chicken1_D16_maxbin.008.fasta.contigs.fa,23_1,0.020000000000000018,average,ANImf,23
chicken1_D21_maxbin.010.fasta.contigs.fa,23_1,0.020000000000000018,average,ANImf,23
chicken1_D24_maxbin.024.fasta.contigs.fa,23_1,0.020000000000000018,average,ANImf,23
chicken1_D28_maxbin.014.fasta.contigs.fa,23_1,0.020000000000000018,average,ANImf,23
chicken1_D30_maxbin.012.fasta.contigs.fa,23_1,0.020000000000000018,average,ANImf,23
chicken1_D31_maxbin.041.fasta.contigs.fa,23_1,0.020000000000000018,average,ANImf,23
chicken1_D34_maxbin.031.fasta.contigs.fa,23_1,0.020000000000000018,average,ANImf,23
chicken1_D40_maxbin.036.fasta.contigs.fa,23_1,0.020000000000000018,average,ANImf,23
chicken1_D41_maxbin.012.fasta.contigs.fa,23_1,0.020000000000000018,average,ANImf,23
chicken1_D42_maxbin.016.fasta.contigs.fa,23_1,0.020000000000000018,average,ANImf,23
chicken1_D4_maxbin.033.fasta.contigs.fa,23_1,0.020000000000000018,average,ANImf,23
chicken1_D6_maxbin.033.fasta.contigs.fa,23_1,0.020000000000000018,average,ANImf,23
chicken1_D8_maxbin.033.fasta.contigs.fa,23_1,0.020000000000000018,average,ANImf,23
