genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
chicken1_D9_maxbin.030.fasta.contigs.fa,23_1,0.020000000000000018,average,ANImf,23
chicken1_C-5_maxbin.005.fasta_sub.contigs.fa,24_1,0.020000000000000018,average,ANImf,24
chicken1_D16_maxbin.006.fasta_sub.contigs.fa,24_1,0.020000000000000018,average,ANImf,24
chicken1_D30_maxbin.010.fasta.contigs.fa,24_1,0.020000000000000018,average,ANImf,24
chicken1_D41_maxbin.009.fasta.contigs.fa,24_1,0.020000000000000018,average,ANImf,24
chicken1_D9_metabat2.84.fa.contigs.fa,24_1,0.020000000000000018,average,ANImf,24
chicken1_D21_maxbin.016.fasta.contigs.fa,25_1,0.020000000000000018,average,ANImf,25
chicken1_D43_maxbin.007.fasta.contigs.fa,25_1,0.020000000000000018,average,ANImf,25
chicken1_C-5_maxbin.026.fasta.contigs.fa,26_1,0.020000000000000018,average,ANImf,26
chicken1_D11_metabat2.37.fa_sub.contigs.fa,26_1,0.020000000000000018,average,ANImf,26
chicken1_D12_metabat2.74.fa.contigs.fa,26_1,0.020000000000000018,average,ANImf,26
chicken1_D28_maxbin.017.fasta_sub.contigs.fa,26_1,0.020000000000000018,average,ANImf,26
chicken1_D30_maxbin.017.fasta.contigs.fa,26_1,0.020000000000000018,average,ANImf,26
chicken1_D41_maxbin.028.fasta.contigs.fa,26_1,0.020000000000000018,average,ANImf,26
chicken1_D22_maxbin.037.fasta.contigs.fa,27_0,0.020000000000000018,average,ANImf,27
chicken1_C-1_metabat2.79.fa.contigs.fa,28_0,0.020000000000000018,average,ANImf,28
chicken1_D13_maxbin.037.fasta.contigs.fa,29_1,0.020000000000000018,average,ANImf,29
chicken1_D17_maxbin.030.fasta.contigs.fa,29_1,0.020000000000000018,average,ANImf,29
chicken1_D20_maxbin.031.fasta_sub.contigs.fa,29_1,0.020000000000000018,average,ANImf,29
chicken1_D24_maxbin.018.fasta.contigs.fa,29_1,0.020000000000000018,average,ANImf,29
chicken1_D27_maxbin.022.fasta_sub.contigs.fa,29_1,0.020000000000000018,average,ANImf,29
chicken1_D28_maxbin.030.fasta.contigs.fa,29_1,0.020000000000000018,average,ANImf,29
chicken1_D31_maxbin.025.fasta.contigs.fa,29_1,0.020000000000000018,average,ANImf,29
chicken1_D35_maxbin.032.fasta.contigs.fa,29_1,0.020000000000000018,average,ANImf,29
chicken1_D37_maxbin.038.fasta.contigs.fa,29_1,0.020000000000000018,average,ANImf,29
chicken1_D42_maxbin.035.fasta.contigs.fa,29_1,0.020000000000000018,average,ANImf,29
chicken1_D22_maxbin.024.fasta.contigs.fa,30_0,0.020000000000000018,average,ANImf,30
chicken1_D23_maxbin.030.fasta.contigs.fa,31_0,0.020000000000000018,average,ANImf,31
chicken1_D15_maxbin.020.fasta_sub.contigs.fa,32_1,0.020000000000000018,average,ANImf,32
chicken1_D4_maxbin.025.fasta.contigs.fa,32_1,0.020000000000000018,average,ANImf,32
chicken1_D43_maxbin.041.fasta.contigs.fa,33_0,0.020000000000000018,average,ANImf,33
chicken1_D43_maxbin.009.fasta.contigs.fa,34_0,0.020000000000000018,average,ANImf,34
chicken1_D17_maxbin.017.fasta.contigs.fa,35_1,0.020000000000000018,average,ANImf,35
chicken1_D1_maxbin.019.fasta.contigs.fa,35_1,0.020000000000000018,average,ANImf,35
chicken1_D24_maxbin.021.fasta.contigs.fa,35_1,0.020000000000000018,average,ANImf,35
chicken1_D6_maxbin.027.fasta.contigs.fa,35_1,0.020000000000000018,average,ANImf,35
chicken1_C-1_maxbin.018.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D11_maxbin.034.fasta_sub.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D12_maxbin.033.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D13_maxbin.022.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D17_maxbin.016.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D19_maxbin.018.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D20_maxbin.015.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D21_maxbin.005.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D24_maxbin.014.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D27_maxbin.018.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D29_maxbin.028.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D2_maxbin.020.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D31_maxbin.011.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D35_maxbin.008.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D36_maxbin.012.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D37_maxbin.019.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D42_maxbin.009.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D4_maxbin.020.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D7_maxbin.016.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D8_maxbin.029.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D9_maxbin.039.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
chicken1_D37_maxbin.027.fasta.contigs.fa,37_0,0.020000000000000018,average,ANImf,37
chicken1_D43_maxbin.025.fasta.contigs.fa,38_0,0.020000000000000018,average,ANImf,38
chicken1_C-5_maxbin.029.fasta.contigs.fa,39_1,0.020000000000000018,average,ANImf,39
chicken1_D31_maxbin.044.fasta.contigs.fa,39_1,0.020000000000000018,average,ANImf,39
chicken1_D40_maxbin.040.fasta.contigs.fa,39_1,0.020000000000000018,average,ANImf,39
chicken1_C-1_maxbin.004.fasta.contigs.fa,40_1,0.020000000000000018,average,ANImf,40
chicken1_D10_maxbin.013.fasta.contigs.fa,40_1,0.020000000000000018,average,ANImf,40
chicken1_D13_maxbin.007.fasta.contigs.fa,40_1,0.020000000000000018,average,ANImf,40
chicken1_D15_maxbin.021.fasta_sub.contigs.fa,40_1,0.020000000000000018,average,ANImf,40
chicken1_D17_maxbin.024.fasta.contigs.fa,40_1,0.020000000000000018,average,ANImf,40
chicken1_D19_maxbin.008.fasta.contigs.fa,40_1,0.020000000000000018,average,ANImf,40
chicken1_D1_maxbin.012.fasta.contigs.fa,40_1,0.020000000000000018,average,ANImf,40
chicken1_D20_maxbin.012.fasta.contigs.fa,40_1,0.020000000000000018,average,ANImf,40
chicken1_D27_maxbin.020.fasta.contigs.fa,40_1,0.020000000000000018,average,ANImf,40
chicken1_D2_maxbin.009.fasta.contigs.fa,40_1,0.020000000000000018,average,ANImf,40
chicken1_D4_maxbin.013.fasta.contigs.fa,40_1,0.020000000000000018,average,ANImf,40
chicken1_D5_maxbin.036.fasta.contigs.fa,40_1,0.020000000000000018,average,ANImf,40
chicken1_D6_maxbin.025.fasta.contigs.fa,40_1,0.020000000000000018,average,ANImf,40
chicken1_D7_maxbin.022.fasta.contigs.fa,40_1,0.020000000000000018,average,ANImf,40
chicken1_D8_maxbin.005.fasta.contigs.fa,40_1,0.020000000000000018,average,ANImf,40
chicken1_C-4_maxbin.009.fasta.contigs.fa,40_2,0.020000000000000018,average,ANImf,40
chicken1_C-5_maxbin.011.fasta.contigs.fa,40_2,0.020000000000000018,average,ANImf,40
chicken1_D28_maxbin.007.fasta.contigs.fa,40_2,0.020000000000000018,average,ANImf,40
chicken1_D34_maxbin.026.fasta.contigs.fa,40_2,0.020000000000000018,average,ANImf,40
chicken1_D37_maxbin.020.fasta.contigs.fa,40_2,0.020000000000000018,average,ANImf,40
chicken1_D41_maxbin.011.fasta.contigs.fa,40_2,0.020000000000000018,average,ANImf,40
chicken1_D43_maxbin.062.fasta.contigs.fa,40_3,0.020000000000000018,average,ANImf,40
chicken1_D28_maxbin.018.fasta.contigs.fa,41_0,0.020000000000000018,average,ANImf,41
chicken1_D20_maxbin.044.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
chicken1_D24_maxbin.045.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
chicken1_D27_maxbin.037.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
chicken1_D31_maxbin.036.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
chicken1_D40_maxbin.046.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
chicken1_D4_maxbin.031.fasta.contigs.fa,43_0,0.020000000000000018,average,ANImf,43
chicken1_D29_maxbin.033.fasta.contigs.fa,44_1,0.020000000000000018,average,ANImf,44
chicken1_D8_maxbin.034.fasta.contigs.fa,44_1,0.020000000000000018,average,ANImf,44
chicken1_D9_maxbin.035.fasta.contigs.fa,44_1,0.020000000000000018,average,ANImf,44
chicken1_D41_maxbin.038.fasta.contigs.fa,44_2,0.020000000000000018,average,ANImf,44
chicken1_D23_maxbin.022.fasta.contigs.fa,45_0,0.020000000000000018,average,ANImf,45
chicken1_D13_maxbin.036.fasta_sub.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
chicken1_D9_maxbin.034.fasta.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
chicken1_D15_maxbin.040.fasta.contigs.fa,47_0,0.020000000000000018,average,ANImf,47
chicken1_D43_maxbin.047.fasta.contigs.fa,48_0,0.020000000000000018,average,ANImf,48
chicken1_D15_maxbin.028.fasta.contigs.fa,49_1,0.020000000000000018,average,ANImf,49
chicken1_D22_maxbin.025.fasta.contigs.fa,49_1,0.020000000000000018,average,ANImf,49
chicken1_D35_metabat2.107.fa.contigs.fa,49_1,0.020000000000000018,average,ANImf,49
chicken1_D23_maxbin.029.fasta.contigs.fa,50_0,0.020000000000000018,average,ANImf,50
chicken1_D11_metabat2.60.fa.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
chicken1_D15_metabat2.92.fa.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
chicken1_D27_maxbin.036.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
chicken1_D31_maxbin.046.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
chicken1_C-4_maxbin.007.fasta.contigs.fa,52_1,0.020000000000000018,average,ANImf,52
chicken1_D11_maxbin.032.fasta.contigs.fa,52_1,0.020000000000000018,average,ANImf,52
chicken1_D20_maxbin.024.fasta.contigs.fa,52_1,0.020000000000000018,average,ANImf,52
chicken1_D24_maxbin.008.fasta_sub.contigs.fa,52_1,0.020000000000000018,average,ANImf,52
chicken1_D27_maxbin.008.fasta.contigs.fa,52_1,0.020000000000000018,average,ANImf,52
chicken1_D2_maxbin.023.fasta.contigs.fa,52_1,0.020000000000000018,average,ANImf,52
chicken1_D31_maxbin.018.fasta.contigs.fa,52_1,0.020000000000000018,average,ANImf,52
chicken1_D35_maxbin.035.fasta.contigs.fa,52_1,0.020000000000000018,average,ANImf,52
chicken1_D40_maxbin.012.fasta.contigs.fa,52_1,0.020000000000000018,average,ANImf,52
chicken1_D8_maxbin.015.fasta.contigs.fa,52_1,0.020000000000000018,average,ANImf,52
chicken1_D9_maxbin.014.fasta.contigs.fa,52_1,0.020000000000000018,average,ANImf,52
chicken1_C-5_maxbin.025.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D11_maxbin.011.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D12_maxbin.016.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D13_maxbin.028.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D20_maxbin.022.fasta_sub.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D21_maxbin.006.fasta_sub.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D22_maxbin.022.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D23_maxbin.021.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D24_maxbin.020.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D27_maxbin.023.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D28_maxbin.023.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D30_maxbin.024.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D31_maxbin.026.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D34_maxbin.018.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D36_maxbin.032.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D41_maxbin.032.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D4_maxbin.023.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D5_maxbin.030.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D8_maxbin.025.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D9_maxbin.015.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
chicken1_D21_maxbin.027.fasta.contigs.fa,54_0,0.020000000000000018,average,ANImf,54
chicken1_D28_maxbin.041.fasta.contigs.fa,55_0,0.020000000000000018,average,ANImf,55
chicken1_C-5_maxbin.010.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
chicken1_D22_maxbin.015.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
chicken1_D23_maxbin.007.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
chicken1_D30_maxbin.007.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
chicken1_D41_maxbin.017.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
chicken1_D28_maxbin.015.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
chicken1_D2_maxbin.021.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
chicken1_D5_maxbin.020.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
chicken1_D7_maxbin.014.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
chicken1_C-5_maxbin.015.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
chicken1_D16_metabat2.39.fa_sub.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
chicken1_D23_maxbin.013.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
chicken1_C-1_maxbin.005.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_C-4_maxbin.004.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D10_maxbin.010.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D11_maxbin.036.fasta_sub.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D12_maxbin.008.fasta_sub.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D13_maxbin.005.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D17_maxbin.029.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D19_maxbin.006.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D1_maxbin.013.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D20_maxbin.007.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D24_maxbin.017.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D27_maxbin.007.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D29_maxbin.017.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D31_maxbin.017.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D34_maxbin.019.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D35_maxbin.013.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D37_maxbin.012.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D40_maxbin.007.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D42_metabat2.69.fa.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D5_maxbin.032.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
chicken1_D27_maxbin.029.fasta.contigs.fa,60_1,0.020000000000000018,average,ANImf,60
chicken1_D31_maxbin.039.fasta.contigs.fa,60_1,0.020000000000000018,average,ANImf,60
chicken1_D40_maxbin.047.fasta.contigs.fa,60_1,0.020000000000000018,average,ANImf,60
chicken1_C-5_maxbin.030.fasta.contigs.fa,61_1,0.020000000000000018,average,ANImf,61
chicken1_D30_maxbin.026.fasta.contigs.fa,61_1,0.020000000000000018,average,ANImf,61
chicken1_D22_maxbin.030.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
chicken1_D27_maxbin.035.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
chicken1_D42_maxbin.028.fasta_sub.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
chicken1_D43_maxbin.046.fasta.contigs.fa,63_0,0.020000000000000018,average,ANImf,63
chicken1_C-5_maxbin.022.fasta.contigs.fa,64_1,0.020000000000000018,average,ANImf,64
chicken1_D10_maxbin.038.fasta.contigs.fa,64_1,0.020000000000000018,average,ANImf,64
chicken1_D15_maxbin.011.fasta.contigs.fa,64_1,0.020000000000000018,average,ANImf,64
chicken1_D16_maxbin.013.fasta.contigs.fa,64_1,0.020000000000000018,average,ANImf,64
chicken1_D22_maxbin.007.fasta.contigs.fa,64_1,0.020000000000000018,average,ANImf,64
chicken1_D23_maxbin.010.fasta.contigs.fa,64_1,0.020000000000000018,average,ANImf,64
chicken1_D30_maxbin.021.fasta_sub.contigs.fa,64_1,0.020000000000000018,average,ANImf,64
chicken1_D34_maxbin.028.fasta.contigs.fa,64_1,0.020000000000000018,average,ANImf,64
chicken1_D7_maxbin.032.fasta.contigs.fa,64_1,0.020000000000000018,average,ANImf,64
chicken1_D9_maxbin.027.fasta_sub.contigs.fa,64_1,0.020000000000000018,average,ANImf,64
chicken1_D43_maxbin.018.fasta.contigs.fa,65_0,0.020000000000000018,average,ANImf,65
chicken1_C-1_maxbin.037.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_C-6_maxbin.009.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D11_maxbin.023.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D12_maxbin.021.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D17_maxbin.046.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D18_maxbin.002.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D20_maxbin.030.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D21_maxbin.019.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D25_maxbin.004.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D26_maxbin.004.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D27_maxbin.064.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D28_maxbin.040.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D31_maxbin.015.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D34_maxbin.025.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D35_maxbin.015.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D36_maxbin.015.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D37_maxbin.015.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D39_maxbin.005.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D3_maxbin.002.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D40_maxbin.019.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
chicken1_D16_maxbin.023.fasta.contigs.fa,66_2,0.020000000000000018,average,ANImf,66
chicken1_D30_maxbin.029.fasta.contigs.fa,66_2,0.020000000000000018,average,ANImf,66
chicken1_D41_maxbin.054.fasta.contigs.fa,66_2,0.020000000000000018,average,ANImf,66
chicken1_C-2_maxbin.011.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
chicken1_C-5_maxbin.020.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
chicken1_D15_maxbin.038.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
chicken1_D16_maxbin.014.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
chicken1_D1_maxbin.031.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
chicken1_D28_maxbin.010.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
chicken1_D29_maxbin.005.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
chicken1_D30_maxbin.001.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
chicken1_D31_maxbin.016.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
chicken1_D32_maxbin.005.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
chicken1_D33_maxbin.005.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
chicken1_D34_maxbin.013.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
chicken1_D38_maxbin.006.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
chicken1_D39_maxbin.006.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
