genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
chicken1_D3_maxbin.005.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
chicken1_D41_maxbin.001.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
chicken1_D42_maxbin.008.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
chicken1_D43_maxbin.029.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
chicken1_D6_maxbin.034.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
chicken1_D11_maxbin.026.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
chicken1_D16_maxbin.018.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
chicken1_D17_maxbin.043.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
chicken1_D18_maxbin.005.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
chicken1_D20_maxbin.042.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
chicken1_D23_maxbin.032.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
chicken1_D3_maxbin.010.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
chicken1_D15_maxbin.023.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
chicken1_D16_maxbin.004.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
chicken1_D1_maxbin.026.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
chicken1_D21_maxbin.013.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
chicken1_D23_maxbin.020.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
chicken1_D5_maxbin.024.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
chicken1_D6_maxbin.030.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
chicken1_D3_maxbin.007.fasta.contigs.fa,70_0,0.020000000000000018,average,ANImf,70
chicken1_C-2_maxbin.003.fasta.contigs.fa,71_1,0.020000000000000018,average,ANImf,71
chicken1_C-3_maxbin.003.fasta.contigs.fa,71_1,0.020000000000000018,average,ANImf,71
chicken1_D32_maxbin.004.fasta.contigs.fa,71_1,0.020000000000000018,average,ANImf,71
chicken1_D33_maxbin.002.fasta.contigs.fa,71_1,0.020000000000000018,average,ANImf,71
chicken1_D38_maxbin.001.fasta.contigs.fa,71_1,0.020000000000000018,average,ANImf,71
chicken1_D39_maxbin.002.fasta.contigs.fa,71_1,0.020000000000000018,average,ANImf,71
chicken1_D43_maxbin.022.fasta.contigs.fa,71_1,0.020000000000000018,average,ANImf,71
chicken1_D43_maxbin.048.fasta.contigs.fa,72_0,0.020000000000000018,average,ANImf,72
chicken1_D43_maxbin.032.fasta.contigs.fa,73_0,0.020000000000000018,average,ANImf,73
chicken1_D23_maxbin.033.fasta.contigs.fa,74_0,0.020000000000000018,average,ANImf,74
chicken1_C-2_maxbin.012.fasta.contigs.fa,75_1,0.020000000000000018,average,ANImf,75
chicken1_C-6_maxbin.008.fasta.contigs.fa,75_1,0.020000000000000018,average,ANImf,75
chicken1_D22_metabat2.109.fa.contigs.fa,75_1,0.020000000000000018,average,ANImf,75
chicken1_D23_maxbin.034.fasta.contigs.fa,75_1,0.020000000000000018,average,ANImf,75
chicken1_D26_maxbin.009.fasta.contigs.fa,75_1,0.020000000000000018,average,ANImf,75
chicken1_D43_maxbin.033.fasta.contigs.fa,76_0,0.020000000000000018,average,ANImf,76
chicken1_C-1_maxbin.009.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_C-2_maxbin.009.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_C-3_maxbin.010.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_C-4_maxbin.012.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_C-5_maxbin.008.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_C-6_maxbin.003.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D10_maxbin.011.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D11_maxbin.003.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D12_maxbin.002.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D13_maxbin.014.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D17_maxbin.011.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D18_maxbin.004.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D19_maxbin.012.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D1_maxbin.021.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D20_maxbin.008.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D22_maxbin.021.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D24_maxbin.019.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D25_maxbin.003.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D26_maxbin.003.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D27_maxbin.025.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D28_maxbin.013.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D29_maxbin.022.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D2_maxbin.015.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D31_maxbin.008.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D32_maxbin.009.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D33_maxbin.008.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D34_maxbin.005.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D35_maxbin.011.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D36_maxbin.014.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D37_maxbin.011.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D38_maxbin.009.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D39_maxbin.012.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D3_maxbin.004.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D40_maxbin.010.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D41_maxbin.006.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D42_maxbin.015.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D4_maxbin.011.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D5_maxbin.010.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D6_maxbin.006.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D7_maxbin.008.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D8_maxbin.008.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_D9_maxbin.010.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
chicken1_C-1_maxbin.019.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
chicken1_D10_maxbin.020.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
chicken1_D17_maxbin.027.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
chicken1_D19_maxbin.019.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
chicken1_D29_maxbin.018.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
chicken1_D2_maxbin.027.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
chicken1_D34_maxbin.014.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
chicken1_D4_maxbin.022.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
chicken1_D5_maxbin.034.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
chicken1_D6_maxbin.018.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
chicken1_D7_maxbin.006.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
chicken1_D8_maxbin.010.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
chicken1_D43_maxbin.021.fasta.contigs.fa,79_0,0.020000000000000018,average,ANImf,79
chicken1_C-4_maxbin.021.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_C-5_maxbin.031.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D10_maxbin.042.fasta_sub.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D11_maxbin.021.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D12_maxbin.022.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D13_maxbin.030.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D20_maxbin.028.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D21_maxbin.020.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D24_maxbin.034.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D27_maxbin.028.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D28_maxbin.025.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D2_maxbin.038.fasta_sub.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D31_maxbin.027.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D34_maxbin.036.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D35_maxbin.037.fasta_sub.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D37_maxbin.036.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D40_maxbin.033.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D41_maxbin.030.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D42_maxbin.033.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D4_maxbin.024.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D5_maxbin.038.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D6_maxbin.054.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D7_maxbin.061.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D9_maxbin.037.fasta_sub.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
chicken1_D43_maxbin.107.fasta.contigs.fa,81_0,0.020000000000000018,average,ANImf,81
chicken1_C-1_maxbin.003.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_C-2_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_C-3_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_C-4_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_C-5_maxbin.014.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_C-6_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D10_maxbin.003.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D11_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D12_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D13_maxbin.003.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D14_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D16_maxbin.028.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D17_maxbin.002.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D18_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D19_maxbin.004.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D1_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D20_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D21_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D24_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D25_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D26_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D27_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D28_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D29_maxbin.031.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D2_maxbin.004.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D31_maxbin.005.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D32_maxbin.002.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D33_maxbin.003.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D34_maxbin.007.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D35_maxbin.004.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D36_maxbin.002.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D37_maxbin.002.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D38_maxbin.002.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D3_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D40_maxbin.002.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D41_maxbin.027.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D42_maxbin.011.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D4_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D5_maxbin.003.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D6_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D7_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D8_maxbin.017.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D9_maxbin.006.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_C-1_maxbin.014.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_C-2_maxbin.006.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_C-3_maxbin.008.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_C-4_maxbin.002.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_C-6_maxbin.004.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D12_maxbin.006.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D14_maxbin.003.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D17_maxbin.003.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D18_maxbin.007.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D20_maxbin.003.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D21_maxbin.002.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D24_maxbin.002.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D25_maxbin.005.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D26_maxbin.006.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D27_maxbin.002.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D28_maxbin.003.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D29_maxbin.059.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D2_maxbin.041.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D32_maxbin.001.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D33_maxbin.001.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D34_maxbin.001.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D35_maxbin.007.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D38_maxbin.010.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D39_maxbin.011.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D3_maxbin.006.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D41_maxbin.049.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D42_maxbin.001.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D6_maxbin.039.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D7_maxbin.015.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D8_maxbin.030.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D9_maxbin.055.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D43_maxbin.153.fasta.contigs.fa,84_0,0.020000000000000018,average,ANImf,84
chicken1_D41_maxbin.026.fasta.contigs.fa,85_1,0.020000000000000018,average,ANImf,85
chicken1_D42_maxbin.026.fasta.contigs.fa,85_1,0.020000000000000018,average,ANImf,85
chicken1_D34_maxbin.038.fasta.contigs.fa,86_1,0.020000000000000018,average,ANImf,86
chicken1_D35_maxbin.036.fasta.contigs.fa,86_1,0.020000000000000018,average,ANImf,86
chicken1_D37_maxbin.043.fasta.contigs.fa,86_1,0.020000000000000018,average,ANImf,86
chicken1_D21_maxbin.023.fasta.contigs.fa,87_0,0.020000000000000018,average,ANImf,87
chicken1_C-1_maxbin.038.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D10_maxbin.039.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D11_maxbin.030.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D13_maxbin.032.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D20_maxbin.033.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D24_maxbin.039.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D27_maxbin.031.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D29_maxbin.035.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D2_maxbin.032.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D30_maxbin.022.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D31_maxbin.050.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D34_maxbin.054.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D4_maxbin.059.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D5_maxbin.054.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D6_maxbin.038.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D7_maxbin.037.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D8_maxbin.035.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D9_maxbin.018.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D22_maxbin.032.fasta.contigs.fa,89_0,0.020000000000000018,average,ANImf,89
chicken1_D43_maxbin.100.fasta.contigs.fa,90_0,0.020000000000000018,average,ANImf,90
chicken1_D14_maxbin.004.fasta.contigs.fa,91_1,0.020000000000000018,average,ANImf,91
chicken1_D21_maxbin.007.fasta.contigs.fa,91_1,0.020000000000000018,average,ANImf,91
chicken1_D28_maxbin.024.fasta.contigs.fa,91_1,0.020000000000000018,average,ANImf,91
chicken1_C-4_maxbin.032.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D10_maxbin.029.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D13_maxbin.034.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D17_maxbin.026.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D19_maxbin.021.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D1_maxbin.011.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D20_maxbin.023.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D24_maxbin.023.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D27_maxbin.027.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D29_maxbin.042.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D2_maxbin.026.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
